bn_instance,strategy,beta,sample_size,num_samples,is_cpdag,skeleton_TP,skeleton_FP,skeleton_FN,skeleton_SHD,TP,FP,FN,SHD,directed_precision,directed_recall,directed_F1,num_reversed,reversed_edges,num_undirected,undirected_edges,learned_edges_count,true_edges_count
bn_N24_E35_03,monotonic_before_ess1_alpha0d2,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d3,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d3,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d3,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d3,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d3,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d3,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d4,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d4,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d4,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d4,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d4,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d4,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d5,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d5,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d5,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d5,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d5,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d5,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d6,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d6,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d6,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d6,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d6,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d6,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d7,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d7,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d7,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d7,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d7,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d7,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d8,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d8,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d8,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d8,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d8,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d8,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d9,,1000,1000,False,4,2,31,33,4,2,31,33,0.6666666666666666,0.11428571428571428,0.19512195121951217,0,[],0,[],6,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d9,,10000,10000,False,22,0,13,13,20,2,15,15,0.9090909090909091,0.5714285714285714,0.7017543859649122,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],22,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d9,,200,200,False,2,3,33,36,2,3,33,36,0.4,0.05714285714285714,0.09999999999999999,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d9,,2000,2000,False,10,0,25,25,9,1,26,26,0.9,0.2571428571428571,0.39999999999999997,1,"[('V3', 'V16')]",0,[],10,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d9,,500,500,False,5,0,30,30,5,0,30,30,1.0,0.14285714285714285,0.25,0,[],0,[],5,35
bn_N24_E35_03,monotonic_before_ess1_alpha0d9,,5000,5000,False,17,0,18,18,15,2,20,20,0.8823529411764706,0.42857142857142855,0.5769230769230769,2,"[('V3', 'V16'), ('V11', 'V19')]",0,[],17,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta10,10,1000,1000,False,13,22,22,44,13,22,22,44,0.37142857142857144,0.37142857142857144,0.37142857142857144,0,[],0,[],35,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta10,10,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta10,10,200,200,False,10,37,25,62,10,37,25,62,0.2127659574468085,0.2857142857142857,0.24390243902439024,0,[],0,[],47,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta10,10,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta10,10,500,500,False,11,23,24,47,10,24,25,48,0.29411764705882354,0.2857142857142857,0.2898550724637681,1,"[('V15', 'V23')]",0,[],34,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta10,10,5000,5000,False,22,5,13,18,19,8,16,21,0.7037037037037037,0.5428571428571428,0.6129032258064516,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],27,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta100,100,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta100,100,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta100,100,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta100,100,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta100,100,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta100,100,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta1000,1000,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta1000,1000,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta1000,1000,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta1000,1000,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta1000,1000,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta1000,1000,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta200,200,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta200,200,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta200,200,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta200,200,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta200,200,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta200,200,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta30,30,1000,1000,False,14,20,21,41,13,21,22,42,0.38235294117647056,0.37142857142857144,0.37681159420289856,1,"[('V3', 'V23')]",0,[],34,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta30,30,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta30,30,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta30,30,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta30,30,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta30,30,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta50,50,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta50,50,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta50,50,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta50,50,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta50,50,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta50,50,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta500,500,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta500,500,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta500,500,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta500,500,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta500,500,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta500,500,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta70,70,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta70,70,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta70,70,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta70,70,2000,2000,False,19,6,16,22,17,8,18,24,0.68,0.4857142857142857,0.5666666666666667,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],25,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta70,70,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d1_beta70,70,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta10,10,1000,1000,False,13,21,22,43,13,21,22,43,0.38235294117647056,0.37142857142857144,0.37681159420289856,0,[],0,[],34,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta10,10,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta10,10,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta10,10,2000,2000,False,19,5,16,21,17,7,18,23,0.7083333333333334,0.4857142857142857,0.576271186440678,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],24,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta10,10,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta10,10,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta100,100,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta100,100,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta100,100,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta100,100,2000,2000,False,19,5,16,21,17,7,18,23,0.7083333333333334,0.4857142857142857,0.576271186440678,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],24,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta100,100,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta100,100,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta1000,1000,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta1000,1000,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta1000,1000,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta1000,1000,2000,2000,False,19,5,16,21,17,7,18,23,0.7083333333333334,0.4857142857142857,0.576271186440678,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],24,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta1000,1000,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta1000,1000,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta200,200,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta200,200,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta200,200,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta200,200,2000,2000,False,19,5,16,21,17,7,18,23,0.7083333333333334,0.4857142857142857,0.576271186440678,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],24,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta200,200,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta200,200,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta30,30,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta30,30,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta30,30,200,200,False,10,36,25,61,10,36,25,61,0.21739130434782608,0.2857142857142857,0.24691358024691357,0,[],0,[],46,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta30,30,2000,2000,False,19,5,16,21,17,7,18,23,0.7083333333333334,0.4857142857142857,0.576271186440678,2,"[('V11', 'V14'), ('V3', 'V16')]",0,[],24,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta30,30,500,500,False,11,22,24,46,10,23,25,47,0.30303030303030304,0.2857142857142857,0.2941176470588235,1,"[('V15', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta30,30,5000,5000,False,22,4,13,17,19,7,16,20,0.7307692307692307,0.5428571428571428,0.6229508196721311,3,"[('V3', 'V23'), ('V3', 'V16'), ('V11', 'V19')]",0,[],26,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta50,50,1000,1000,False,14,19,21,40,13,20,22,41,0.3939393939393939,0.37142857142857144,0.3823529411764706,1,"[('V3', 'V23')]",0,[],33,35
bn_N24_E35_03,monotonic_score_ess10_alpha0d2_beta50,50,10000,10000,False,26,2,9,11,24,4,11,13,0.8571428571428571,0.6857142857142857,0.7619047619047619,2,"[('V17', 'V21'), ('V11', 'V19')]",0,[],28,35
