bn_instance,strategy,beta,sample_size,num_samples,is_cpdag,skeleton_TP,skeleton_FP,skeleton_FN,skeleton_SHD,TP,FP,FN,SHD,directed_precision,directed_recall,directed_F1,num_reversed,reversed_edges,num_undirected,undirected_edges,learned_edges_count,true_edges_count
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta200,200,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta200,200,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta200,200,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta200,200,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta200,200,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta30,30,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta30,30,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta30,30,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta30,30,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta30,30,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta30,30,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta50,50,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta50,50,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta50,50,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta50,50,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta50,50,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta50,50,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta500,500,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta500,500,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta500,500,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta500,500,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta500,500,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta500,500,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta70,70,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta70,70,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta70,70,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta70,70,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta70,70,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d2_beta70,70,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta10,10,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta10,10,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta10,10,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta10,10,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta10,10,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta10,10,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta100,100,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta100,100,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta100,100,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta100,100,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta100,100,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta100,100,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta1000,1000,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta1000,1000,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta1000,1000,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta1000,1000,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta1000,1000,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta1000,1000,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta200,200,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta200,200,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta200,200,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta200,200,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta200,200,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta200,200,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta30,30,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta30,30,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta30,30,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta30,30,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta30,30,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta30,30,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta50,50,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta50,50,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta50,50,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta50,50,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta50,50,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta50,50,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta500,500,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta500,500,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta500,500,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta500,500,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta500,500,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta500,500,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta70,70,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta70,70,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta70,70,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta70,70,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta70,70,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d3_beta70,70,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta10,10,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta10,10,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta10,10,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta10,10,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta10,10,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta10,10,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta100,100,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta100,100,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta100,100,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta100,100,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta100,100,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta100,100,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta1000,1000,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta1000,1000,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta1000,1000,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta1000,1000,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta1000,1000,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta1000,1000,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta200,200,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta200,200,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta200,200,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta200,200,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta200,200,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta200,200,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta30,30,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta30,30,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta30,30,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta30,30,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta30,30,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta30,30,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta50,50,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta50,50,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta50,50,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta50,50,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta50,50,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta50,50,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta500,500,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta500,500,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta500,500,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta500,500,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta500,500,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta500,500,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta70,70,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta70,70,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta70,70,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta70,70,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta70,70,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d4_beta70,70,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta10,10,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta10,10,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta10,10,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta10,10,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta10,10,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta10,10,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta100,100,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta100,100,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta100,100,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta100,100,2000,2000,False,6,0,10,10,4,2,12,12,0.6666666666666666,0.25,0.36363636363636365,2,"[('V4', 'V12'), ('V2', 'V11')]",0,[],6,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta100,100,500,500,False,1,1,15,16,1,1,15,16,0.5,0.0625,0.1111111111111111,0,[],0,[],2,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta100,100,5000,5000,False,8,0,8,8,6,2,10,10,0.75,0.375,0.5,2,"[('V4', 'V5'), ('V2', 'V11')]",0,[],8,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta1000,1000,1000,1000,False,4,1,12,13,4,1,12,13,0.8,0.25,0.38095238095238093,0,[],0,[],5,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta1000,1000,10000,10000,False,13,0,3,3,11,2,5,5,0.8461538461538461,0.6875,0.7586206896551724,2,"[('V4', 'V12'), ('V5', 'V12')]",0,[],13,16
bn_N12_E16_01,monotonic_score_ess1_alpha0d5_beta1000,1000,200,200,False,0,0,16,16,0,0,16,16,0.0,0.0,0.0,0,[],0,[],0,16
